# Path,From,Group,To
Inner Sunset/North Beach,0.000158213,4,0.18995
Inner Sunset/Chinatown,0.000119858,4,0.18995
Outer Mission/South Of Market,0.000167801,4,0.10242
West Of Twin Peaks/South Of Market,0.000378748,4,0.12473
West Of Twin Peaks/Marina,0.000167801,4,0.12473
West Of Twin Peaks/Financial District,0.000167801,4,0.12473
West Of Twin Peaks/Mission,0.000158213,4,0.12473
West Of Twin Peaks/Downtown,0.000158213,4,0.12473
West Of Twin Peaks/Western Addition,0.000143829,4,0.12473
Bayview/South Of Market,0.000196568,5,0.10309
Bayview/Financial District,0.000153417,5,0.10309
Bayview/Mission,0.000124654,5,0.10309
Bayview/Downtown,0.000115061,5,0.10309
Bernal Heights/South Of Market,0.00195127,5,0.20043
Bernal Heights/Mission,0.00135677,5,0.20043
Bernal Heights/Downtown,0.000886964,5,0.20043
Bernal Heights/Financial District,0.000882131,5,0.20043
Bernal Heights/Western Addition,0.000848577,5,0.20043
Bernal Heights/Castro,0.000666397,5,0.20043
Bernal Heights/Haight,0.000326013,5,0.20043
Bernal Heights/Noe,0.000273274,5,0.20043
Bernal Heights/Potrero,0.000249303,5,0.20043
Bernal Heights/Pacific Heights,0.000239715,5,0.20043
Bernal Heights/Nob Hill,0.000225331,5,0.20043
Bernal Heights/Russian Hill,0.000225331,5,0.20043
Bernal Heights/Bernal Heights,0.000206156,5,0.20043
Bernal Heights/Marina,0.000186976,5,0.20043
Bernal Heights/North Beach,0.000143829,5,0.20043
Bernal Heights/Inner Sunset,0.000119858,5,0.20043
Castro/South Of Market,0.0110654,5,0.34092
Castro/Mission,0.00490946,5,0.34092
Castro/Downtown,0.00470804,5,0.34092
Castro/Financial District,0.00425733,5,0.34092
Castro/Western Addition,0.00376833,5,0.34092
Castro/Castro,0.00214303,5,0.34092
Castro/Haight,0.00170677,5,0.34092
Castro/Marina,0.00152459,5,0.34092
Castro/Nob Hill,0.00131365,5,0.34092
Castro/Russian Hill,0.001189,5,0.34092
Castro/Noe,0.00104038,5,0.34092
Castro/Pacific Heights,0.000973221,5,0.34092
Castro/Potrero,0.000915731,5,0.34092
Castro/North Beach,0.000757487,5,0.34092
Castro/Bernal Heights,0.000604075,5,0.34092
Castro/Inner Richmond,0.000584881,5,0.34092
Castro/Chinatown,0.00047943,5,0.34092
Castro/Inner Sunset,0.000436279,5,0.34092
Castro/Twin Peaks,0.000426691,5,0.34092
Castro/Outer Richmond,0.000402719,5,0.34092
Castro/Golden Gate Park,0.000297246,5,0.34092
Castro/Presidio Heights,0.000210947,5,0.34092
Castro/Outer Sunset,0.000124654,5,0.34092
Haight/South Of Market,0.00489004,5,0.29559
Haight/Financial District,0.00352862,5,0.29559
Haight/Mission,0.00340876,5,0.29559
Haight/Downtown,0.00291492,5,0.29559
Haight/Western Addition,0.0021862,5,0.29559
Haight/Marina,0.00158692,5,0.29559
Haight/Castro,0.00127047,5,0.29559
Haight/Russian Hill,0.00102597,5,0.29559
Haight/Pacific Heights,0.000963647,5,0.29559
Haight/Nob Hill,0.000915731,5,0.29559
Haight/Haight,0.000728719,5,0.29559
Haight/North Beach,0.000608862,5,0.29559
Haight/Noe,0.000575307,5,0.29559
Haight/Chinatown,0.000522559,5,0.29559
Haight/Potrero,0.000431487,5,0.29559
Haight/Inner Richmond,0.000345189,5,0.29559
Haight/Outer Richmond,0.000330805,5,0.29559
Haight/Inner Sunset,0.000297246,5,0.29559
Haight/Presidio Heights,0.000234919,5,0.29559
Haight/Bernal Heights,0.000182184,5,0.29559
Haight/Golden Gate Park,0.000143829,5,0.29559
Haight/Outer Sunset,0.000119858,5,0.29559
Mission/South Of Market,0.0197142,5,0.42583
Mission/Financial District,0.00966537,5,0.42583
Mission/Mission,0.0082988,5,0.42583
Mission/Downtown,0.00806396,5,0.42583
Mission/Western Addition,0.00735945,5,0.42583
Mission/Castro,0.00512985,5,0.42583
Mission/Haight,0.00372037,5,0.42583
Mission/Marina,0.00371558,5,0.42583
Mission/Nob Hill,0.00300601,5,0.42583
Mission/Potrero,0.00277592,5,0.42583
Mission/Noe,0.00257933,5,0.42583
Mission/Pacific Heights,0.00253137,5,0.42583
Mission/Russian Hill,0.00245469,5,0.42583
Mission/North Beach,0.00147663,5,0.42583
Mission/Bernal Heights,0.00122734,5,0.42583
Mission/Chinatown,0.00106914,5,0.42583
Mission/Inner Sunset,0.000949286,5,0.42583
Mission/Inner Richmond,0.000810235,5,0.42583
Mission/Outer Richmond,0.000623268,5,0.42583
Mission/Presidio Heights,0.000484217,5,0.42583
Mission/Golden Gate Park,0.000345189,5,0.42583
Mission/Twin Peaks,0.00029245,5,0.42583
Mission/Glen Park,0.00027807,5,0.42583
Mission/Outer Sunset,0.000273274,5,0.42583
Mission/Bayview,0.000148625,5,0.42583
Mission/Outer Mission,0.000129445,5,0.42583
Mission/West Of Twin Peaks,0.000124654,5,0.42583
Noe/South Of Market,0.00375392,5,0.25158
Noe/Financial District,0.00273274,5,0.25158
Noe/Mission,0.00264644,5,0.25158
Noe/Downtown,0.0018362,5,0.25158
Noe/Western Addition,0.00160128,5,0.25158
Noe/Castro,0.00131365,5,0.25158
Noe/Marina,0.000925305,5,0.25158
Noe/Haight,0.00077668,5,0.25158
Noe/Russian Hill,0.00066161,5,0.25158
Noe/Nob Hill,0.000580094,5,0.25158
Noe/Pacific Heights,0.000522559,5,0.25158
Noe/Potrero,0.000441075,5,0.25158
Noe/North Beach,0.000388336,5,0.25158
Noe/Chinatown,0.000330805,5,0.25158
Noe/Inner Sunset,0.000263687,5,0.25158
Noe/Noe,0.00025889,5,0.25158
Noe/Inner Richmond,0.000230127,5,0.25158
Noe/Bernal Heights,0.000206156,5,0.25158
Noe/Golden Gate Park,0.000143829,5,0.25158
Noe/Outer Richmond,0.000119858,5,0.25158
Noe/Presidio Heights,0.000119858,5,0.25158
Parkside/South Of Market,0.000148625,5,0.092271
Potrero/South Of Market,0.00619429,5,0.26353
Potrero/Financial District,0.0039553,5,0.26353
Potrero/Mission,0.00374914,5,0.26353
Potrero/Downtown,0.00290535,5,0.26353
Potrero/Western Addition,0.00199924,5,0.26353
Potrero/Castro,0.00131843,5,0.26353
Potrero/Marina,0.000925305,5,0.26353
Potrero/Haight,0.000709571,5,0.26353
Potrero/Russian Hill,0.000704739,5,0.26353
Potrero/Nob Hill,0.000690377,5,0.26353
Potrero/Pacific Heights,0.000642416,5,0.26353
Potrero/Potrero,0.000632842,5,0.26353
Potrero/Noe,0.000604075,5,0.26353
Potrero/North Beach,0.000503411,5,0.26353
Potrero/Chinatown,0.000388336,5,0.26353
Potrero/Bernal Heights,0.000383544,5,0.26353
Potrero/Inner Sunset,0.000191772,5,0.26353
Potrero/Inner Richmond,0.000182184,5,0.26353
Potrero/Twin Peaks,0.000124654,5,0.26353
South Of Market/South Of Market,0.0428276,5,0.55316
South Of Market/Financial District,0.0368009,5,0.55316
South Of Market/Mission,0.0225954,5,0.55316
South Of Market/Downtown,0.0221258,5,0.55316
South Of Market/Western Addition,0.0168713,5,0.55316
South Of Market/Marina,0.013304,5,0.55316
South Of Market/Castro,0.011559,5,0.55316
South Of Market/Russian Hill,0.00868718,5,0.55316
South Of Market/Nob Hill,0.00827035,5,0.55316
South Of Market/Pacific Heights,0.00714358,5,0.55316
South Of Market/Potrero,0.00665448,5,0.55316
South Of Market/Haight,0.00622771,5,0.55316
South Of Market/North Beach,0.00621326,5,0.55316
South Of Market/Noe,0.00380189,5,0.55316
South Of Market/Chinatown,0.00339435,5,0.55316
South Of Market/Bernal Heights,0.00242592,5,0.55316
South Of Market/Inner Richmond,0.00165402,5,0.55316
South Of Market/Inner Sunset,0.00152938,5,0.55316
South Of Market/Presidio Heights,0.00136639,5,0.55316
South Of Market/Outer Richmond,0.000997202,5,0.55316
South Of Market/Golden Gate Park,0.000791041,5,0.55316
South Of Market/Glen Park,0.000556159,5,0.55316
South Of Market/Twin Peaks,0.000445871,5,0.55316
South Of Market/West Of Twin Peaks,0.00036916,5,0.55316
South Of Market/Outer Mission,0.000345189,5,0.55316
South Of Market/Bayview,0.00031163,5,0.55316
South Of Market/Outer Sunset,0.000263687,5,0.55316
South Of Market/Parkside,0.000158213,5,0.55316
South Of Market/Excelsior,0.000115061,5,0.55316
Twin Peaks/South Of Market,0.00068559,5,0.13105
Twin Peaks/Mission,0.000383544,5,0.13105
Twin Peaks/Financial District,0.000340393,5,0.13105
Twin Peaks/Downtown,0.000297246,5,0.13105
Twin Peaks/Castro,0.00029245,5,0.13105
Twin Peaks/North Beach,0.000225331,5,0.13105
Twin Peaks/Western Addition,0.00020136,5,0.13105
Western Addition/South Of Market,0.0164395,5,0.41192
Western Addition/Financial District,0.0106625,5,0.41192
Western Addition/Downtown,0.00823196,5,0.41192
Western Addition/Mission,0.00767106,5,0.41192
Western Addition/Western Addition,0.00639074,5,0.41192
Western Addition/Marina,0.00609855,5,0.41192
Western Addition/Castro,0.00388819,5,0.41192
Western Addition/Russian Hill,0.00339914,5,0.41192
Western Addition/Nob Hill,0.00330805,5,0.41192
Western Addition/Haight,0.00278549,5,0.41192
Western Addition/Pacific Heights,0.00264644,5,0.41192
Western Addition/North Beach,0.00173075,5,0.41192
Western Addition/Chinatown,0.0015917,5,0.41192
Western Addition/Potrero,0.00158692,5,0.41192
Western Addition/Noe,0.00142872,5,0.41192
Western Addition/Inner Richmond,0.000939667,5,0.41192
Western Addition/Outer Richmond,0.000810235,5,0.41192
Western Addition/Bernal Heights,0.000695164,5,0.41192
Western Addition/Presidio Heights,0.000666397,5,0.41192
Western Addition/Inner Sunset,0.000642416,5,0.41192
Western Addition/Golden Gate Park,0.000613649,5,0.41192
Western Addition/Glen Park,0.000239715,5,0.41192
Western Addition/Outer Sunset,0.000196568,5,0.41192
Western Addition/Twin Peaks,0.000167801,5,0.41192
Western Addition/West Of Twin Peaks,0.000158213,5,0.41192
Inner Richmond/South Of Market,0.00158692,6,0.21194
Inner Richmond/Downtown,0.0014335,6,0.21194
Inner Richmond/Financial District,0.00135199,6,0.21194
Inner Richmond/Marina,0.00106431,6,0.21194
Inner Richmond/Western Addition,0.000954073,6,0.21194
Inner Richmond/Mission,0.000901325,6,0.21194
Inner Richmond/Castro,0.000599288,6,0.21194
Inner Richmond/Pacific Heights,0.000589713,6,0.21194
Inner Richmond/Russian Hill,0.000536965,6,0.21194
Inner Richmond/Haight,0.000489004,6,0.21194
Inner Richmond/Nob Hill,0.000445871,6,0.21194
Inner Richmond/North Beach,0.000254099,6,0.21194
Inner Richmond/Noe,0.000254099,6,0.21194
Inner Richmond/Outer Richmond,0.000230127,6,0.21194
Inner Richmond/Chinatown,0.000225331,6,0.21194
Inner Richmond/Inner Richmond,0.000215744,6,0.21194
Inner Richmond/Inner Sunset,0.000153417,6,0.21194
Inner Richmond/Potrero,0.000143829,6,0.21194
Inner Richmond/Presidio Heights,0.000129445,6,0.21194
Outer Richmond/South Of Market,0.000800661,6,0.18916
Outer Richmond/Downtown,0.000714358,6,0.18916
Outer Richmond/Marina,0.000680803,6,0.18916
Outer Richmond/Financial District,0.000642416,6,0.18916
Outer Richmond/Mission,0.000580094,6,0.18916
Outer Richmond/Western Addition,0.000536965,6,0.18916
Outer Richmond/Nob Hill,0.000388336,6,0.18916
Outer Richmond/Castro,0.000282862,6,0.18916
Outer Richmond/Pacific Heights,0.00025889,6,0.18916
Outer Richmond/Russian Hill,0.000234919,6,0.18916
Outer Richmond/Haight,0.000196568,6,0.18916
Outer Richmond/Inner Richmond,0.000167801,6,0.18916
Outer Richmond/North Beach,0.000158213,6,0.18916
Outer Richmond/Outer Richmond,0.000134241,6,0.18916
Outer Richmond/Chinatown,0.000124654,6,0.18916
Outer Sunset/South Of Market,0.000230127,6,0.12363
Outer Sunset/Mission,0.00022054,6,0.12363
Outer Sunset/Western Addition,0.000191772,6,0.12363
Outer Sunset/Financial District,0.000172597,6,0.12363
Outer Sunset/Downtown,0.000158213,6,0.12363
Outer Sunset/Haight,0.000143829,6,0.12363
Outer Sunset/Marina,0.000119858,6,0.12363
Outer Sunset/Castro,0.000119858,6,0.12363
Seacliff/Financial District,0.000143829,6,0.091937
Golden Gate Park/Western Addition,0.000412307,6,0.15941
Golden Gate Park/Mission,0.000335601,6,0.15941
Golden Gate Park/Financial District,0.000330805,6,0.15941
Golden Gate Park/South Of Market,0.000330805,6,0.15941
Golden Gate Park/Downtown,0.00027807,6,0.15941
Golden Gate Park/Marina,0.000273274,6,0.15941
Golden Gate Park/Haight,0.00022054,6,0.15941
Golden Gate Park/Castro,0.000210947,6,0.15941
Golden Gate Park/Pacific Heights,0.00020136,6,0.15941
Golden Gate Park/Nob Hill,0.000163004,6,0.15941
Golden Gate Park/Russian Hill,0.000119858,6,0.15941
Chinatown/South Of Market,0.00204236,7,0.24273
Chinatown/Financial District,0.00116023,7,0.24273
Chinatown/Marina,0.00114583,7,0.24273
Chinatown/Western Addition,0.000896538,7,0.24273
Chinatown/Russian Hill,0.000762274,7,0.24273
Chinatown/Downtown,0.000738338,7,0.24273
Chinatown/Pacific Heights,0.0005945,7,0.24273
Chinatown/Mission,0.000589713,7,0.24273
Chinatown/Nob Hill,0.000441075,7,0.24273
Chinatown/Castro,0.000417103,7,0.24273
Chinatown/North Beach,0.000282862,7,0.24273
Chinatown/Haight,0.00027807,7,0.24273
Chinatown/Potrero,0.00020136,7,0.24273
Chinatown/Bernal Heights,0.000167801,7,0.24273
Chinatown/Noe,0.000163004,7,0.24273
Chinatown/Chinatown,0.000163004,7,0.24273
Chinatown/Inner Richmond,0.000129445,7,0.24273
Downtown/South Of Market,0.012053,7,0.44235
Downtown/Financial District,0.00684145,7,0.44235
Downtown/Western Addition,0.00594004,7,0.44235
Downtown/Downtown,0.00591159,7,0.44235
Downtown/Mission,0.00519217,7,0.44235
Downtown/Marina,0.00476088,7,0.44235
Downtown/Castro,0.00346629,7,0.44235
Downtown/Pacific Heights,0.00291013,7,0.44235
Downtown/Nob Hill,0.00282862,7,0.44235
Downtown/Russian Hill,0.00280464,7,0.44235
Downtown/Haight,0.00231085,7,0.44235
Downtown/North Beach,0.00186018,7,0.44235
Downtown/Noe,0.00130403,7,0.44235
Downtown/Potrero,0.00126568,7,0.44235
Downtown/Chinatown,0.000915731,7,0.44235
Downtown/Bernal Heights,0.000747913,7,0.44235
Downtown/Inner Richmond,0.000723932,7,0.44235
Downtown/Outer Richmond,0.000604075,7,0.44235
Downtown/Inner Sunset,0.000584881,7,0.44235
Downtown/Presidio Heights,0.000508198,7,0.44235
Downtown/Golden Gate Park,0.000297246,7,0.44235
Downtown/West Of Twin Peaks,0.000148625,7,0.44235
Downtown/Outer Sunset,0.000143829,7,0.44235
Downtown/Twin Peaks,0.000139033,7,0.44235
Downtown/Glen Park,0.000129445,7,0.44235
Financial District/South Of Market,0.0280608,7,0.49915
Financial District/Financial District,0.0141192,7,0.49915
Financial District/Marina,0.0123886,7,0.49915
Financial District/Downtown,0.0108111,7,0.49915
Financial District/Western Addition,0.0107822,7,0.49915
Financial District/Mission,0.00999595,7,0.49915
Financial District/Pacific Heights,0.0089988,7,0.49915
Financial District/Russian Hill,0.00779571,7,0.49915
Financial District/Nob Hill,0.00676965,7,0.49915
Financial District/Castro,0.00521159,7,0.49915
Financial District/North Beach,0.00454998,7,0.49915
Financial District/Haight,0.00312108,7,0.49915
Financial District/Potrero,0.00292933,7,0.49915
Financial District/Noe,0.0025362,7,0.49915
Financial District/Chinatown,0.00184582,7,0.49915
Financial District/Presidio Heights,0.00158213,7,0.49915
Financial District/Inner Richmond,0.00148142,7,0.49915
Financial District/Bernal Heights,0.000853364,7,0.49915
Financial District/Inner Sunset,0.000810235,7,0.49915
Financial District/Outer Richmond,0.000647249,7,0.49915
Financial District/Golden Gate Park,0.000474643,7,0.49915
Financial District/West Of Twin Peaks,0.000469856,7,0.49915
Financial District/Glen Park,0.000326013,7,0.49915
Financial District/Bayview,0.000282862,7,0.49915
Financial District/Outer Sunset,0.000263687,7,0.49915
Financial District/Twin Peaks,0.000225331,7,0.49915
Financial District/Excelsior,0.000153417,7,0.49915
