Count	Algorithm	Cycles
9	fb_constant_ltoa	70.0
9	fb_constant_ltoa	68.0
9	fb_constant_ltoa	68.0
9	fb_constant_ltoa	78.0
9	fb_constant_ltoa	74.0
9	fb_constant_ltoa	68.0
9	lw_itoa	130.0
9	lw_itoa	100.0
9	lw_itoa	108.0
9	lw_itoa	98.0
9	lw_itoa	76.0
9	lw_itoa	82.0
9	lw_itoa	96.0
9	lw_itoa	82.0
9	lw_itoa	94.0
9	lw_itoa	106.0
4	an_itoa	66.0
4	an_itoa	22.0
4	an_itoa	46.0
4	an_itoa	44.0
4	an_itoa	36.0
4	an_itoa	42.0
4	an_itoa	44.0
4	an_itoa	22.0
4	an_itoa	22.0
4	an_itoa	24.0
5	lw_itoa	70.0
5	lw_itoa	76.0
5	lw_itoa	64.0
5	lw_itoa	66.0
5	lw_itoa	82.0
5	lw_itoa	72.0
5	lw_itoa	78.0
5	lw_itoa	60.0
5	lw_itoa	70.0
5	lw_itoa	82.0
8	modp	134.0
8	modp	130.0
8	modp	114.0
8	modp	136.0
8	modp	114.0
8	modp	150.0
8	modp	142.0
8	modp	96.0
8	modp	150.0
8	modp	150.0
3	modp	82.0
3	modp	78.0
3	modp	54.0
3	modp	76.0
3	modp	64.0
3	modp	96.0
3	modp	58.0
3	modp	94.0
3	modp	72.0
3	modp	54.0
6	lw_itoa	74.0
6	lw_itoa	86.0
6	lw_itoa	76.0
6	lw_itoa	66.0
6	lw_itoa	64.0
6	lw_itoa	64.0
6	lw_itoa	104.0
6	lw_itoa	66.0
6	lw_itoa	66.0
6	lw_itoa	88.0
10	fb_ltoa	172.0
10	fb_ltoa	70.0
10	fb_ltoa	78.0
10	fb_ltoa	70.0
10	fb_ltoa	70.0
10	fb_ltoa	72.0
10	fb_ltoa	72.0
10	fb_ltoa	70.0
10	fb_ltoa	98.0
10	fb_ltoa	98.0
11	an_ltoa	92.0
11	an_ltoa	340.0
11	an_ltoa	70.0
11	an_ltoa	64.0
11	an_ltoa	98.0
11	an_ltoa	126.0
11	an_ltoa	66.0
11	an_ltoa	96.0
11	an_ltoa	90.0
11	an_ltoa	92.0
18	an_ltoa	82.0
18	an_ltoa	50.0
18	an_ltoa	52.0
18	an_ltoa	52.0
18	an_ltoa	78.0
18	an_ltoa	62.0
18	an_ltoa	72.0
18	an_ltoa	86.0
18	an_ltoa	88.0
18	an_ltoa	48.0
8	itoa	384.0
8	itoa	376.0
8	itoa	382.0
8	itoa	378.0
8	itoa	370.0
8	itoa	372.0
8	itoa	336.0
8	itoa	406.0
8	itoa	366.0
8	itoa	412.0
2	modp	44.0
2	modp	60.0
2	modp	52.0
2	modp	50.0
2	modp	70.0
2	modp	92.0
2	modp	70.0
2	modp	70.0
2	modp	58.0
2	modp	74.0
3	itoa	310.0
3	itoa	316.0
3	itoa	338.0
3	itoa	304.0
3	itoa	328.0
3	itoa	282.0
3	itoa	326.0
3	itoa	350.0
3	itoa	304.0
3	itoa	336.0
9	itoa	400.0
9	itoa	378.0
9	itoa	478.0
9	itoa	364.0
9	itoa	334.0
9	itoa	330.0
9	itoa	374.0
9	itoa	414.0
9	itoa	348.0
9	itoa	348.0
11	fb_constant_ltoa	120.0
11	fb_constant_ltoa	82.0
11	fb_constant_ltoa	78.0
11	fb_constant_ltoa	80.0
11	fb_constant_ltoa	74.0
11	fb_constant_ltoa	82.0
11	fb_constant_ltoa	76.0
11	fb_constant_ltoa	84.0
11	fb_constant_ltoa	74.0
11	fb_constant_ltoa	78.0
1	an_ltoa	48.0
1	an_ltoa	40.0
1	an_ltoa	46.0
1	an_ltoa	36.0
1	an_ltoa	38.0
1	an_ltoa	36.0
1	an_ltoa	38.0
1	an_ltoa	36.0
1	an_ltoa	46.0
1	an_ltoa	44.0
12	fb_ltoa	210.0
12	fb_ltoa	80.0
12	fb_ltoa	82.0
12	fb_ltoa	106.0
12	fb_ltoa	98.0
12	fb_ltoa	104.0
12	fb_ltoa	82.0
12	fb_ltoa	84.0
12	fb_ltoa	124.0
12	fb_ltoa	82.0
6	fb_constant_ltoa	102.0
6	fb_constant_ltoa	76.0
6	fb_constant_ltoa	56.0
6	fb_constant_ltoa	56.0
6	fb_constant_ltoa	50.0
6	fb_constant_ltoa	50.0
6	fb_constant_ltoa	90.0
6	fb_constant_ltoa	84.0
6	fb_constant_ltoa	76.0
6	fb_constant_ltoa	56.0
17	fb_ltoa	182.0
17	fb_ltoa	152.0
17	fb_ltoa	136.0
17	fb_ltoa	142.0
17	fb_ltoa	130.0
17	fb_ltoa	124.0
17	fb_ltoa	174.0
17	fb_ltoa	130.0
17	fb_ltoa	122.0
17	fb_ltoa	126.0
17	fb_constant_ltoa	106.0
17	fb_constant_ltoa	100.0
17	fb_constant_ltoa	96.0
17	fb_constant_ltoa	94.0
17	fb_constant_ltoa	100.0
17	fb_constant_ltoa	100.0
17	fb_constant_ltoa	96.0
17	fb_constant_ltoa	108.0
17	fb_constant_ltoa	100.0
17	fb_constant_ltoa	100.0
9	fb_ltoa	222.0
9	fb_ltoa	96.0
9	fb_ltoa	100.0
9	fb_ltoa	100.0
9	fb_ltoa	110.0
9	fb_ltoa	100.0
9	fb_ltoa	96.0
9	fb_ltoa	100.0
9	fb_ltoa	120.0
9	fb_ltoa	110.0
5	an_ltoa	78.0
5	an_ltoa	48.0
5	an_ltoa	52.0
5	an_ltoa	70.0
5	an_ltoa	72.0
5	an_ltoa	62.0
5	an_ltoa	74.0
5	an_ltoa	56.0
5	an_ltoa	50.0
5	an_ltoa	124.0
4	itoa	322.0
4	itoa	312.0
4	itoa	410.0
4	itoa	310.0
4	itoa	456.0
4	itoa	488.0
4	itoa	320.0
4	itoa	352.0
4	itoa	334.0
4	itoa	334.0
1	modp	90.0
1	modp	88.0
1	modp	84.0
1	modp	84.0
1	modp	84.0
1	modp	78.0
1	modp	88.0
1	modp	84.0
1	modp	96.0
1	modp	88.0
7	lw_itoa	98.0
7	lw_itoa	88.0
7	lw_itoa	88.0
7	lw_itoa	82.0
7	lw_itoa	72.0
7	lw_itoa	70.0
7	lw_itoa	90.0
7	lw_itoa	72.0
7	lw_itoa	80.0
7	lw_itoa	94.0
10	fb_constant_ltoa	102.0
10	fb_constant_ltoa	86.0
10	fb_constant_ltoa	76.0
10	fb_constant_ltoa	90.0
10	fb_constant_ltoa	74.0
10	fb_constant_ltoa	86.0
10	fb_constant_ltoa	86.0
10	fb_constant_ltoa	76.0
10	fb_constant_ltoa	78.0
10	fb_constant_ltoa	70.0
15	fb_constant_ltoa	142.0
15	fb_constant_ltoa	92.0
15	fb_constant_ltoa	90.0
15	fb_constant_ltoa	86.0
15	fb_constant_ltoa	90.0
15	fb_constant_ltoa	92.0
15	fb_constant_ltoa	92.0
15	fb_constant_ltoa	102.0
15	fb_constant_ltoa	90.0
15	fb_constant_ltoa	90.0
4	modp	106.0
4	modp	82.0
4	modp	96.0
4	modp	80.0
4	modp	82.0
4	modp	82.0
4	modp	84.0
4	modp	84.0
4	modp	112.0
4	modp	84.0
2	an_ltoa	42.0
2	an_ltoa	36.0
2	an_ltoa	16.0
2	an_ltoa	42.0
2	an_ltoa	42.0
2	an_ltoa	38.0
2	an_ltoa	18.0
2	an_ltoa	36.0
2	an_ltoa	50.0
2	an_ltoa	46.0
8	an_itoa	60.0
8	an_itoa	38.0
8	an_itoa	34.0
8	an_itoa	34.0
8	an_itoa	38.0
8	an_itoa	34.0
8	an_itoa	38.0
8	an_itoa	36.0
8	an_itoa	46.0
8	an_itoa	34.0
5	modp	124.0
5	modp	110.0
5	modp	112.0
5	modp	90.0
5	modp	90.0
5	modp	82.0
5	modp	94.0
5	modp	100.0
5	modp	106.0
5	modp	112.0
1	an_itoa	48.0
1	an_itoa	36.0
1	an_itoa	12.0
1	an_itoa	44.0
1	an_itoa	48.0
1	an_itoa	20.0
1	an_itoa	20.0
1	an_itoa	36.0
1	an_itoa	36.0
1	an_itoa	32.0
7	an_itoa	60.0
7	an_itoa	34.0
7	an_itoa	34.0
7	an_itoa	36.0
7	an_itoa	34.0
7	an_itoa	34.0
7	an_itoa	38.0
7	an_itoa	34.0
7	an_itoa	34.0
7	an_itoa	36.0
18	fb_ltoa	190.0
18	fb_ltoa	100.0
18	fb_ltoa	118.0
18	fb_ltoa	118.0
18	fb_ltoa	100.0
18	fb_ltoa	100.0
18	fb_ltoa	110.0
18	fb_ltoa	108.0
18	fb_ltoa	158.0
18	fb_ltoa	138.0
7	modp	108.0
7	modp	92.0
7	modp	154.0
7	modp	120.0
7	modp	122.0
7	modp	118.0
7	modp	86.0
7	modp	114.0
7	modp	128.0
7	modp	118.0
4	fb_ltoa	180.0
4	fb_ltoa	134.0
4	fb_ltoa	140.0
4	fb_ltoa	126.0
4	fb_ltoa	52.0
4	fb_ltoa	138.0
4	fb_ltoa	146.0
4	fb_ltoa	124.0
4	fb_ltoa	138.0
4	fb_ltoa	130.0
4	fb_constant_ltoa	82.0
4	fb_constant_ltoa	52.0
4	fb_constant_ltoa	56.0
4	fb_constant_ltoa	56.0
4	fb_constant_ltoa	46.0
4	fb_constant_ltoa	46.0
4	fb_constant_ltoa	46.0
4	fb_constant_ltoa	52.0
4	fb_constant_ltoa	64.0
4	fb_constant_ltoa	46.0
9	an_ltoa	92.0
9	an_ltoa	72.0
9	an_ltoa	72.0
9	an_ltoa	82.0
9	an_ltoa	54.0
9	an_ltoa	50.0
9	an_ltoa	72.0
9	an_ltoa	72.0
9	an_ltoa	70.0
9	an_ltoa	72.0
19	fb_constant_ltoa	164.0
19	fb_constant_ltoa	104.0
19	fb_constant_ltoa	108.0
19	fb_constant_ltoa	106.0
19	fb_constant_ltoa	106.0
19	fb_constant_ltoa	124.0
19	fb_constant_ltoa	144.0
19	fb_constant_ltoa	106.0
19	fb_constant_ltoa	102.0
19	fb_constant_ltoa	124.0
5	fb_ltoa	190.0
5	fb_ltoa	94.0
5	fb_ltoa	94.0
5	fb_ltoa	94.0
5	fb_ltoa	78.0
5	fb_ltoa	80.0
5	fb_ltoa	116.0
5	fb_ltoa	78.0
5	fb_ltoa	112.0
5	fb_ltoa	80.0
1	fb_constant_ltoa	180.0
1	fb_constant_ltoa	36.0
1	fb_constant_ltoa	34.0
1	fb_constant_ltoa	36.0
1	fb_constant_ltoa	54.0
1	fb_constant_ltoa	32.0
1	fb_constant_ltoa	32.0
1	fb_constant_ltoa	34.0
1	fb_constant_ltoa	42.0
1	fb_constant_ltoa	42.0
6	an_ltoa	60.0
6	an_ltoa	32.0
6	an_ltoa	40.0
6	an_ltoa	34.0
6	an_ltoa	30.0
6	an_ltoa	48.0
6	an_ltoa	52.0
6	an_ltoa	34.0
6	an_ltoa	34.0
6	an_ltoa	38.0
3	lw_itoa	40.0
3	lw_itoa	84.0
3	lw_itoa	50.0
3	lw_itoa	50.0
3	lw_itoa	48.0
3	lw_itoa	52.0
3	lw_itoa	54.0
3	lw_itoa	60.0
3	lw_itoa	70.0
3	lw_itoa	48.0
1	itoa	380.0
1	itoa	364.0
1	itoa	358.0
1	itoa	384.0
1	itoa	396.0
1	itoa	376.0
1	itoa	360.0
1	itoa	336.0
1	itoa	342.0
1	itoa	384.0
4	lw_itoa	66.0
4	lw_itoa	74.0
4	lw_itoa	54.0
4	lw_itoa	58.0
4	lw_itoa	62.0
4	lw_itoa	60.0
4	lw_itoa	56.0
4	lw_itoa	62.0
4	lw_itoa	68.0
4	lw_itoa	76.0
5	fb_constant_ltoa	86.0
5	fb_constant_ltoa	50.0
5	fb_constant_ltoa	54.0
5	fb_constant_ltoa	50.0
5	fb_constant_ltoa	48.0
5	fb_constant_ltoa	54.0
5	fb_constant_ltoa	50.0
5	fb_constant_ltoa	70.0
5	fb_constant_ltoa	50.0
5	fb_constant_ltoa	52.0
2	lw_itoa	72.0
2	lw_itoa	42.0
2	lw_itoa	64.0
2	lw_itoa	64.0
2	lw_itoa	46.0
2	lw_itoa	42.0
2	lw_itoa	44.0
2	lw_itoa	46.0
2	lw_itoa	48.0
2	lw_itoa	48.0
15	an_ltoa	82.0
15	an_ltoa	48.0
15	an_ltoa	90.0
15	an_ltoa	52.0
15	an_ltoa	50.0
15	an_ltoa	48.0
15	an_ltoa	52.0
15	an_ltoa	48.0
15	an_ltoa	58.0
15	an_ltoa	54.0
1	lw_itoa	46.0
1	lw_itoa	36.0
1	lw_itoa	42.0
1	lw_itoa	40.0
1	lw_itoa	36.0
1	lw_itoa	36.0
1	lw_itoa	36.0
1	lw_itoa	38.0
1	lw_itoa	44.0
1	lw_itoa	44.0
4	an_ltoa	56.0
4	an_ltoa	22.0
4	an_ltoa	40.0
4	an_ltoa	22.0
4	an_ltoa	22.0
4	an_ltoa	22.0
4	an_ltoa	28.0
4	an_ltoa	22.0
4	an_ltoa	24.0
4	an_ltoa	26.0
13	an_ltoa	72.0
13	an_ltoa	50.0
13	an_ltoa	52.0
13	an_ltoa	52.0
13	an_ltoa	50.0
13	an_ltoa	54.0
13	an_ltoa	54.0
13	an_ltoa	62.0
13	an_ltoa	52.0
13	an_ltoa	54.0
2	fb_ltoa	90.0
2	fb_ltoa	54.0
2	fb_ltoa	40.0
2	fb_ltoa	54.0
2	fb_ltoa	46.0
2	fb_ltoa	56.0
2	fb_ltoa	38.0
2	fb_ltoa	90.0
2	fb_ltoa	58.0
2	fb_ltoa	36.0
18	fb_constant_ltoa	124.0
18	fb_constant_ltoa	102.0
18	fb_constant_ltoa	98.0
18	fb_constant_ltoa	96.0
18	fb_constant_ltoa	102.0
18	fb_constant_ltoa	98.0
18	fb_constant_ltoa	100.0
18	fb_constant_ltoa	116.0
18	fb_constant_ltoa	110.0
18	fb_constant_ltoa	94.0
16	fb_ltoa	258.0
16	fb_ltoa	154.0
16	fb_ltoa	168.0
16	fb_ltoa	140.0
16	fb_ltoa	150.0
16	fb_ltoa	152.0
16	fb_ltoa	152.0
16	fb_ltoa	186.0
16	fb_ltoa	162.0
16	fb_ltoa	150.0
12	fb_constant_ltoa	108.0
12	fb_constant_ltoa	82.0
12	fb_constant_ltoa	96.0
12	fb_constant_ltoa	80.0
12	fb_constant_ltoa	78.0
12	fb_constant_ltoa	80.0
12	fb_constant_ltoa	78.0
12	fb_constant_ltoa	76.0
12	fb_constant_ltoa	90.0
12	fb_constant_ltoa	78.0
6	itoa	392.0
6	itoa	362.0
6	itoa	374.0
6	itoa	410.0
6	itoa	334.0
6	itoa	340.0
6	itoa	426.0
6	itoa	360.0
6	itoa	402.0
6	itoa	352.0
8	fb_ltoa	200.0
8	fb_ltoa	66.0
8	fb_ltoa	68.0
8	fb_ltoa	86.0
8	fb_ltoa	68.0
8	fb_ltoa	66.0
8	fb_ltoa	66.0
8	fb_ltoa	66.0
8	fb_ltoa	78.0
8	fb_ltoa	70.0
6	modp	82.0
6	modp	102.0
6	modp	116.0
6	modp	94.0
6	modp	116.0
6	modp	116.0
6	modp	132.0
6	modp	148.0
6	modp	130.0
6	modp	118.0
5	itoa	350.0
5	itoa	318.0
5	itoa	368.0
5	itoa	318.0
5	itoa	354.0
5	itoa	404.0
5	itoa	454.0
5	itoa	374.0
5	itoa	450.0
5	itoa	372.0
3	an_ltoa	82.0
3	an_ltoa	38.0
3	an_ltoa	38.0
3	an_ltoa	40.0
3	an_ltoa	38.0
3	an_ltoa	42.0
3	an_ltoa	38.0
3	an_ltoa	44.0
3	an_ltoa	52.0
3	an_ltoa	44.0
3	an_itoa	70.0
3	an_itoa	42.0
3	an_itoa	46.0
3	an_itoa	64.0
3	an_itoa	64.0
3	an_itoa	46.0
3	an_itoa	58.0
3	an_itoa	42.0
3	an_itoa	56.0
3	an_itoa	42.0
19	fb_ltoa	236.0
19	fb_ltoa	136.0
19	fb_ltoa	136.0
19	fb_ltoa	142.0
19	fb_ltoa	140.0
19	fb_ltoa	140.0
19	fb_ltoa	136.0
19	fb_ltoa	132.0
19	fb_ltoa	172.0
19	fb_ltoa	140.0
14	fb_ltoa	250.0
14	fb_ltoa	166.0
14	fb_ltoa	146.0
14	fb_ltoa	146.0
14	fb_ltoa	146.0
14	fb_ltoa	166.0
14	fb_ltoa	160.0
14	fb_ltoa	166.0
14	fb_ltoa	154.0
14	fb_ltoa	164.0
2	an_itoa	70.0
2	an_itoa	16.0
2	an_itoa	12.0
2	an_itoa	20.0
2	an_itoa	18.0
2	an_itoa	18.0
2	an_itoa	16.0
2	an_itoa	12.0
2	an_itoa	18.0
2	an_itoa	18.0
16	fb_constant_ltoa	120.0
16	fb_constant_ltoa	86.0
16	fb_constant_ltoa	90.0
16	fb_constant_ltoa	94.0
16	fb_constant_ltoa	94.0
16	fb_constant_ltoa	94.0
16	fb_constant_ltoa	94.0
16	fb_constant_ltoa	94.0
16	fb_constant_ltoa	102.0
16	fb_constant_ltoa	94.0
7	an_ltoa	62.0
7	an_ltoa	34.0
7	an_ltoa	30.0
7	an_ltoa	38.0
7	an_ltoa	56.0
7	an_ltoa	54.0
7	an_ltoa	32.0
7	an_ltoa	50.0
7	an_ltoa	38.0
7	an_ltoa	40.0
11	fb_ltoa	238.0
11	fb_ltoa	108.0
11	fb_ltoa	108.0
11	fb_ltoa	114.0
11	fb_ltoa	110.0
11	fb_ltoa	148.0
11	fb_ltoa	124.0
11	fb_ltoa	106.0
11	fb_ltoa	146.0
11	fb_ltoa	130.0
9	an_itoa	68.0
9	an_itoa	50.0
9	an_itoa	48.0
9	an_itoa	48.0
9	an_itoa	46.0
9	an_itoa	50.0
9	an_itoa	46.0
9	an_itoa	50.0
9	an_itoa	54.0
9	an_itoa	48.0
